comid,metric,p10,p25,p50,p75,p90,source,result_type,gageid,station_nm,usgs_lat,usgs_lon,huc8,parm_cd,stat_cd,date_begin,date_end,yr_begin,yr_end,yr_total,gagetype,flowdays,flowcnt,ref_yr_start,ref_yr_end,ref_por_range
8189809,Peak_Fre_10,1,1,1,1,2,obs,predicted,11143000,BIG SUR R NR BIG SUR CA,36.24579648,-121.7732872,18060006,00060,00003,NA,NA,1950,2021,71,REF,1,1,1951,2015,64
8189809,SP_Dur,55.765,69.05,72,78.2,92.425,model,predicted,11143000,BIG SUR R NR BIG SUR CA,36.24579648,-121.7732872,18060006,00060,00003,NA,NA,1950,2021,71,REF,1,1,1951,2015,64
8189809,SP_Mag,142.794366048359,280.436229442055,329.370448469755,449.694434999949,743.693380161516,model,predicted,11143000,BIG SUR R NR BIG SUR CA,36.24579648,-121.7732872,18060006,00060,00003,NA,NA,1950,2021,71,REF,1,1,1951,2015,64
8189809,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted,11143000,BIG SUR R NR BIG SUR CA,36.24579648,-121.7732872,18060006,00060,00003,NA,NA,1950,2021,71,REF,1,1,1951,2015,64
8189809,SP_Tim,171,179.1,181,186.5,201,model,predicted,11143000,BIG SUR R NR BIG SUR CA,36.24579648,-121.7732872,18060006,00060,00003,NA,NA,1950,2021,71,REF,1,1,1951,2015,64
8189809,Wet_BFL_Dur,78.5341666666667,93.5,104,110.45,131.51,model,predicted,11143000,BIG SUR R NR BIG SUR CA,36.24579648,-121.7732872,18060006,00060,00003,NA,NA,1950,2021,71,REF,1,1,1951,2015,64
8189809,Wet_BFL_Mag_10,20.643445547764,28.65,31.2539182767601,39.3475114806332,58.8139972311395,model,predicted,11143000,BIG SUR R NR BIG SUR CA,36.24579648,-121.7732872,18060006,00060,00003,NA,NA,1950,2021,71,REF,1,1,1951,2015,64
8189809,Wet_BFL_Mag_50,68.1552381057531,89.3910679714278,111.308168673975,117.095280977029,153.176099670657,model,predicted,11143000,BIG SUR R NR BIG SUR CA,36.24579648,-121.7732872,18060006,00060,00003,NA,NA,1950,2021,71,REF,1,1,1951,2015,64
8189809,Wet_Tim,59.4425,71.9166666666667,76.8,77.625,92.3116666666666,model,predicted,11143000,BIG SUR R NR BIG SUR CA,36.24579648,-121.7732872,18060006,00060,00003,NA,NA,1950,2021,71,REF,1,1,1951,2015,64
8205487,Peak_Dur_2,1,1,3,6,10,inferred,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,Peak_Dur_5,1,1,1,2,4,inferred,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,Peak_Fre_2,1,1,2,3,5,inferred,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,Peak_Fre_5,1,1,1,2,2,inferred,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,Peak_10,1638.4748398926902,1895.56355140427,1980,2220.77978099778,3616.03176138161,model,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,Peak_2,278.513620560789,315.820576733042,330.713621912449,366.06374688209394,709.396085203609,model,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,Peak_5,878.8019,970.4,990.0457,1349.7479999999998,2407.346,model,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,DS_Dur_WS,165.34,204.275,216.5,234.275,267.5,model,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,DS_Mag_50,0.0993129986374587,0.221930864680652,0.423541666666666,0.726844044253181,1.35974546581579,model,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,DS_Mag_90,0.37301228652818,1.22647320108555,1.55291070968308,2.38956936391106,4.82792793653247,model,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,DS_Tim,202.45,221.375,227.7125,236.310416666666,253.2625,model,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,FA_Dur,2,3,4,6,9,obs,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,FA_Mag,2.6893429200092,4.20482926062036,5.96255626375442,16.3156321102787,46.4515971622688,model,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,FA_Tim,11,19.9583333333333,36,44.1,58,model,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,Peak_Dur_10,1,1,1,2,3,obs,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,Peak_Fre_10,1,1,1,1,2,obs,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,SP_Dur,22.1,38,47.5,57.1666666666667,83.8,model,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,SP_Mag,34.1337827486842,98.7538962377672,167.798571284335,225.315086357459,597.809383189413,model,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,SP_Tim,155.78,170.7375,176,179.05,197.3525,model,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,Wet_BFL_Dur,51.1758333333333,78.65625,90.5,96.3416666666666,132.403333333333,model,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,Wet_BFL_Mag_10,0.44684983083919,1.34782879509437,1.90952436840426,2.71941572290851,5.04530653078762,model,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,Wet_BFL_Mag_50,2.56537647505158,4.63142121043086,7.16644046018679,9.32674390691001,18.0370672976304,model,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8205487,Wet_Tim,59.7083333333333,77.7,83.375,92.25,101.5,model,predicted,11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,36.26802087,-121.066303,18060005,00060,00003,NA,NA,1958,2021,63,REF,1,1,1959,2015,56
8203373,Peak_Dur_2,1,1,3,6,10,inferred,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,Peak_Dur_5,1,1,1,2,4,inferred,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,Peak_Fre_2,1,1,2,3,5,inferred,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,Peak_Fre_5,1,1,1,2,2,inferred,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,Peak_10,3810.4702912480298,5579.70268593772,6040.25779083543,6216.072332608051,7093.169866489091,model,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,Peak_2,795.073121007233,1920.64405677755,3249.2994471927,3384.9999999999895,3391.39418273993,model,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,Peak_5,2347.644,4549.7609999999995,5262,5465.609,6358.535,model,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,DS_Dur_WS,137,162.59375,180.283333333334,201.375,229.35,model,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,DS_Mag_50,5.01707498793109,8.32796215855195,12.0207248476267,16.3424127267884,22.0618535757309,model,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,DS_Mag_90,13.9676877473096,26.5719524210687,35.6539091045267,41.2059442243232,60.000209572544,model,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,DS_Tim,215.7825,240.341666666666,253.816666666666,263.55,277.41,model,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,FA_Dur,2,3,4,6,9,obs,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,FA_Mag,14.0073828093971,30.3986462274614,48.5263289097919,86.1769573902151,201.49191151095,model,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,FA_Tim,13.6966666666667,27.625,33.1333333333334,41.1666666666667,51.43,model,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,Peak_Dur_10,1,1,1,2,3,obs,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,Peak_Fre_10,1,1,1,1,2,obs,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,SP_Dur,37.7725,49.7375,62.2666666666667,79.4583333333333,99.4883333333333,model,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,SP_Mag,125.984674297517,257.755506143039,565.006910471024,911.405452214395,1402.23022656095,model,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,SP_ROC,0.0377445093584334,0.0500000000000001,0.0666666666666667,0.0943396226415094,0.151475888975889,obs,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,SP_Tim,158.370833333334,171,178.25,189.4,206.3,model,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,Wet_BFL_Dur,59.3975,80,94,115.708333333333,143.425,model,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,Wet_BFL_Mag_10,20.8639605027292,34.6287112183997,43.616398647365,51.4824227561661,72.8163232350611,model,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,Wet_BFL_Mag_50,61.2063115483496,108.105736286502,139.689156012191,161.420670581584,202.859898085632,model,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
8203373,Wet_Tim,50.9833333333333,65.84375,73,83.3354166666666,101.2,model,predicted,11151870,ARROYO SECO NR GREENFIELD CA,36.23746164,-121.4816027,18060005,00060,00003,NA,NA,1961,2021,60,REF,1,1,1962,2015,53
17661653,Peak_Dur_2,1,1,2,4,5,inferred,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,Peak_Dur_5,1,1,1,2,3,inferred,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,Peak_Fre_2,1,1,1,2,3,inferred,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,Peak_Fre_5,1,1,1,1,2,inferred,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,Peak_10,369.9013241559299,424.163572473677,463.194178782613,592.924638262649,902.267433783378,model,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,Peak_2,116.181856430048,155.92487378143,184.34427426249297,261.170761991964,373.65717504609904,model,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,Peak_5,320.7716,375.0226,423.2112,493.3524,781.0109,model,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,DS_Dur_WS,140.479166666667,172.48125,206.645833333333,226.25,259.1625,model,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,DS_Mag_50,0,0.0252310157703036,0.11787754405969,0.289310055131766,0.420889634468668,model,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,DS_Mag_90,0.205384248348565,0.476829051933694,0.946352585089124,1.26119649384808,2.04837674143911,model,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,DS_Tim,198.93,219.25,235.5,254.833333333333,279.525,model,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,FA_Dur,2,2,3,5,6.5,obs,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,FA_Mag,1.02845695280059,1.84982569454272,3.27868892643691,5.30475741102305,10.4112194149829,model,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,FA_Tim,12.48,29.59375,39.1666666666667,47.0625,59.3075,model,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,Peak_Dur_10,1,1,2,2,3,obs,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,Peak_Fre_10,1,1,1,1,2,obs,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,SP_Dur,25.4425,36.20625,53.9166666666667,83.575,117.025,model,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,SP_Mag,6.6277543442164,19.0532774187509,39.7513942929687,74.5962123985545,115.574970302463,model,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,SP_ROC,0.0300964961449692,0.0508287518361106,0.064429646285566,0.0851310844282136,0.100773627995302,obs,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,SP_Tim,158.5,168.883333333333,177.5,184.28125,203.57,model,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,Wet_BFL_Dur,56.9583333333333,76.09375,91.75,110.475,145.833333333333,model,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,Wet_BFL_Mag_10,0.254434644630439,0.675421960152234,0.960496574204801,1.24825062653904,1.84151510024964,model,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,Wet_BFL_Mag_50,1.45128915926786,2.2992557422738,3.67430779706797,5.98716619732676,9.44960603341181,model,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17661653,Wet_Tim,50.18,72.1666666666667,77.4375,92.1,101.5,model,predicted,11154100,BODFISH C NR GILROY CA,37.0041163,-121.6671686,18060002,00060,00003,NA,NA,1959,1982,23,REF,1,1,1960,1982,22
17673639,Peak_Dur_2,1,1,4,10,29,inferred,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,Peak_Dur_5,1,1,2,3,6,inferred,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,Peak_Fre_2,1,1,2,3,5,inferred,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,Peak_Fre_5,1,1,1,2,3,inferred,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,Peak_10,86.1476483180159,94.2286762056175,121.484970635967,339.377010172845,607.4568200061769,model,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,Peak_2,22.7819589650204,26.914241211308997,28.9721599878998,84.3083488308909,179.87178310345797,model,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,Peak_5,47.914640000000006,56.5,67.59743,219.475,427.8918,model,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,DS_Dur_WS,122.97,151.11875,185.566666666666,222.725,256.890833333333,model,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,DS_Mag_50,0.0341124421502434,0.131681098870539,0.330380135591607,0.606803815142557,0.699752833438382,model,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,DS_Mag_90,0.109824828270838,0.341631587070506,0.644474030645622,1.06546455859995,1.424,model,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,DS_Tim,236.245,259.09375,289,310.6375,325.045833333333,model,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,FA_Dur,2,3,4,6,8,obs,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,FA_Mag,0.576724012361125,1.29555532373975,2.40794733776073,4.21479005331508,12.2229295748623,model,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,FA_Tim,13.2525,33.7375,44.35,58.8708333333334,65.8033333333333,model,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,Peak_Dur_10,1,1,1,2,4,obs,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,Peak_Fre_10,1,1,1,1,2,obs,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,SP_Dur,76.08,104.8,141,155.5,170.375,model,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,SP_Mag,4.03980989762742,7.44766659677728,13.0671658910927,23.5845627437057,54.1442255613149,model,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,SP_Tim,150.393333333333,159,174.25,185.302083333333,206.3875,model,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,Wet_BFL_Dur,40.5,60.025,85.5,105.375,136.0125,model,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,Wet_BFL_Mag_10,0.13966395670474,0.379389322078188,0.670526561515346,0.960494456961982,1.47012150319566,model,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,Wet_BFL_Mag_50,0.632325772183041,1.21032170136273,2.12021310803311,3.73230735275255,6.99367380033705,model,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17673639,Wet_Tim,59.2125,74.39375,86.7,99.525,109.9225,model,predicted,11154700,CLEAR C NR IDRIA CA,36.36079387,-120.7607315,18060002,00060,00003,NA,NA,1993,2016,23,REF,1,1,1994,2016,22
17665649,Peak_Dur_2,1,1,3,6,10,inferred,predicted,11156500,SAN BENITO R NR WILLOW CREEK SCHOOL CA,36.60940609,-121.2029797,18060002,00060,00003,NA,NA,1939,2021,82,REF,1,1,1951,1961,10
17665649,Peak_Dur_5,1,1,1,2,4,inferred,predicted,11156500,SAN BENITO R NR WILLOW CREEK SCHOOL CA,36.60940609,-121.2029797,18060002,00060,00003,NA,NA,1939,2021,82,REF,1,1,1951,1961,10
17665649,Peak_Fre_2,1,1,2,3,5,inferred,predicted,11156500,SAN BENITO R NR WILLOW CREEK SCHOOL CA,36.60940609,-121.2029797,18060002,00060,00003,NA,NA,1939,2021,82,REF,1,1,1951,1961,10
17665649,Peak_Fre_5,1,1,1,2,2,inferred,predicted,11156500,SAN BENITO R NR WILLOW CREEK SCHOOL CA,36.60940609,-121.2029797,18060002,00060,00003,NA,NA,1939,2021,82,REF,1,1,1951,1961,10
17665649,Peak_10,1640.6782899450598,2094.69355201588,2424.04818837643,2483.39876208842,3205.5730038151396,model,predicted,11156500,SAN BENITO R NR WILLOW CREEK SCHOOL CA,36.60940609,-121.2029797,18060002,00060,00003,NA,NA,1939,2021,82,REF,1,1,1951,1961,10
17665649,Peak_2,298.029056138041,336.66506014096,352.058105425081,394.763435104387,994.471555884745,model,predicted,11156500,SAN BENITO R NR WILLOW CREEK SCHOOL CA,36.60940609,-121.2029797,18060002,00060,00003,NA,NA,1939,2021,82,REF,1,1,1951,1961,10
17665649,Peak_5,950.3868,1312.342,2068.362,2155.677,2571.126,model,predicted,11156500,SAN BENITO R NR WILLOW CREEK SCHOOL CA,36.60940609,-121.2029797,18060002,00060,00003,NA,NA,1939,2021,82,REF,1,1,1951,1961,10
17665649,DS_Dur_WS,154.4,181.875,208.75,235.225,264.231666666666,model,predicted,11156500,SAN BENITO R NR WILLOW CREEK SCHOOL CA,36.60940609,-121.2029797,18060002,00060,00003,NA,NA,1939,2021,82,REF,1,1,1951,1961,10
17665649,DS_Mag_50,0,0.100000000000001,0.3,0.736747796141941,1.52861578794985,model,predicted,11156500,SAN BENITO R NR WILLOW CREEK SCHOOL CA,36.60940609,-121.2029797,18060002,00060,00003,NA,NA,1939,2021,82,REF,1,1,1951,1961,10
